observation_date;TEDRATE;Ted_lag;Ted_diff;R_BAB;BAB_lagged;R_BAB_SD;BAB_SD_lagged;MarketReturn;BS;BS_SD
06.02.2001;47;45;2;-0.00439813581308746;0.0116283395381153;0.0158676823013765;-0.0113407102367747;0.41;0.729083332946224;1.51284381251313
07.02.2001;47;47;0;0.0167171316279785;-0.00439813581308746;0.00353992104872076;0.0158676823013765;-1.88;0.730313287345284;1.51218160520841
08.02.2001;46;47;-1;0.00833444809431918;0.0167171316279785;0.00902525296834731;0.00353992104872076;0.19;0.731309572372951;1.51224192095378
09.02.2001;48;46;2;0.0170720135378057;0.00833444809431918;0.0149980940620743;0.00902525296834731;0.06;0.732235636896638;1.64322587680759
12.02.2001;46;48;-2;-0.00397502046689934;0.0170720135378057;0.0154456333817291;0.0149980940620743;-0.84;0.734791346309729;1.65256362586722
13.02.2001;47;46;1;0.0156424375546999;-0.00397502046689934;-0.00531463963676516;0.0154456333817291;-0.65;0.736558047633054;1.65554811135331
14.02.2001;46;47;-1;-0.0188927371045006;0.0156424375546999;0.0186106875879445;-0.00531463963676516;-1.4;0.736861195482255;1.65808832735506
15.02.2001;46;46;0;-0.0132892434272769;-0.0188927371045006;0.00737311018884829;0.0186106875879445;1.12;0.737276095176604;1.66170652860077
16.02.2001;52;46;6;0.0383015025404766;-0.0132892434272769;0.0144762585227624;0.00737311018884829;-0.88;0.739132135545038;1.66301527148296
20.02.2001;46;52;-6;0.0295370159983139;0.0383015025404766;-0.00132705235478859;0.0144762585227624;-0.02;0.742268322234789;1.67280379557319
21.02.2001;48;46;2;0.00446031611739716;0.0295370159983139;0.0182847920584855;-0.00132705235478859;0.95;0.745627449164843;1.68069708779021
22.02.2001;46;48;-2;0.00213220027809184;0.00446031611739716;-0.0251211015373958;0.0182847920584855;-1.91;0.751227346405335;1.68257209104757
23.02.2001;53;46;7;-0.00696265938010955;0.00213220027809184;-0.0100664741991588;-0.0251211015373958;-1.91;0.75264813819813;1.68352381729279
26.02.2001;48;53;-5;0.0115331691642555;-0.00696265938010955;0.0412223023622839;-0.0100664741991588;-1.82;0.75301149038429;1.68417216401059
27.02.2001;40;48;-8;0.0171722844507372;0.0115331691642555;0.0301470547154129;0.0412223023622839;-0.46;0.751959032226981;1.69447098252619
28.02.2001;32;40;-8;0.0111404128687546;0.0171722844507372;-0.00316694918374242;0.0301470547154129;-0.36;0.752861146522753;1.70698158626009
01.03.2001;37;32;5;-0.00557669676167266;0.0111404128687546;0.000387378659335796;-0.00316694918374242;1.93;0.754544771907147;1.73096165924576
02.03.2001;36;37;-1;0.0171335565409483;-0.00557669676167266;-0.011411832615207;0.000387378659335796;-1.15;0.750314172369564;1.73587066875686
05.03.2001;38;36;2;-0.00232890219550514;0.0171335565409483;0.028831389036118;-0.011411832615207;-1.46;0.75255771765453;1.73676868441448
06.03.2001;42;38;4;-0.0275188147496518;-0.00232890219550514;0.0152093434889317;0.028831389036118;0.039;0.763035342557356;1.7329503540358
07.03.2001;50;42;8;0.0138717152423884;-0.0275188147496518;0.00578461750081878;0.0152093434889317;-0.511;0.764653127223642;1.73428847163183
08.03.2001;50;50;0;0.0335171715397831;0.0138717152423884;-0.00549446367773998;0.00578461750081878;0.559;0.763883802785976;1.74228853807233
09.03.2001;43;50;-7;0.0195573583674428;0.0335171715397831;0.0163862209388719;-0.00549446367773998;1.079;0.763926291952357;1.46603512821889
12.03.2001;52;43;9;0.0100411519396049;0.0195573583674428;0.00574277570885996;0.0163862209388719;0.599;0.767742664249233;1.47256977922859
13.03.2001;49;52;-3;-0.0351083654308766;0.0100411519396049;-0.0323759090767406;0.00574277570885996;-0.121;0.771249496050231;1.51627925309417
14.03.2001;59;49;10;-0.00579228416915725;-0.0351083654308766;0.0226358145486575;-0.0323759090767406;-2.481;0.777060747369955;1.52165021656129
15.03.2001;53;59;-6;-0.00786249890339554;-0.00579228416915725;0.0492824721125673;0.0226358145486575;-4.321;0.780851916719026;1.51441776387125
16.03.2001;47;53;-6;0.0105668895846988;-0.00786249890339554;0.00169387138922768;0.0492824721125673;1.629;0.781116010234182;1.51383504271569
19.03.2001;46;47;-1;-0.0137303116939827;0.0105668895846988;-0.00942138182750309;0.00169387138922768;-2.481;0.779791467675998;1.52703063244766
20.03.2001;51;46;5;0.0114687557574746;-0.0137303116939827;-0.0344471325916862;-0.00942138182750309;0.359;0.780470769404609;1.54815515603844
21.03.2001;66;51;15;-0.00957527395087128;0.0114687557574746;-0.0159315650327105;-0.0344471325916862;-2.091;0.781836606885745;1.57173715880145
22.03.2001;70;66;4;-0.0278576545127515;-0.00957527395087128;-0.0272673423732874;-0.0159315650327105;1.879;0.780645845614052;1.58129770701029
23.03.2001;67;70;-3;-0.00594881715944466;-0.0278576545127515;0.00210904827464209;-0.0272673423732874;-2.381;0.777754439514927;1.58426565038773
26.03.2001;68;67;1;0.0107671945038727;-0.00594881715944466;-0.00410956477372275;0.00210904827464209;-1.861;0.779806845936977;1.57699311435326
27.03.2001;62;68;-6;-0.00102943196884126;0.0107671945038727;-0.00552718861164481;-0.00410956477372275;-0.411;0.780000664286519;1.57717712861473
28.03.2001;67;62;5;0.0113635230663843;-0.00102943196884126;-0.0151615084645072;-0.00552718861164481;2.099;0.779911968229966;1.58313571573209
29.03.2001;66;67;-1;0.00153490333189061;0.0113635230663843;-0.0259452930744551;-0.0151615084645072;1.109;0.783880325314517;1.57881919281905
30.03.2001;68;66;2;0.0146954786443035;0.00153490333189061;-0.00116407676625299;-0.0259452930744551;2.419;0.782462069299487;1.56540256109477
02.04.2001;72;68;4;0.00549636807245442;0.0146954786443035;0.00700928286110517;-0.00116407676625299;-2.561;0.781877276111941;1.57784327266221
03.04.2001;80;72;8;0.0185174859775114;0.00549636807245442;0.00467569046323715;0.00700928286110517;-0.511;0.781764161728321;1.57955776205261
04.04.2001;81;80;1;0.0214772796592662;0.0185174859775114;-0.0152786776384696;0.00467569046323715;1.209;0.784395560087253;1.5888160337128
05.04.2001;79;81;-2;-0.0349755085151334;0.0214772796592662;-0.0110693076287354;-0.0152786776384696;-1.58;0.7844934021406;1.60527825499537
06.04.2001;96;79;17;0.00402947706305678;-0.0349755085151334;0.024337676448445;-0.0110693076287354;-3.67;0.790149291326402;1.59955409210513
09.04.2001;90;96;-6;0.00192980913608235;0.00402947706305678;-0.0147081814060515;0.024337676448445;-0.37;0.789333995675786;1.60427149220315
10.04.2001;89;90;-1;-0.0223901091608189;0.00192980913608235;0.00206735716437921;-0.0147081814060515;4.7;0.790358619141284;1.71221832174127
11.04.2001;78;89;-11;-0.0320572006191085;-0.0223901091608189;0.0280123085440695;0.00206735716437921;-2.05;0.791267533877601;1.72893452559193
12.04.2001;86;78;8;-0.0026224535432682;-0.0320572006191085;-0.0145104706648212;0.0280123085440695;0.89;0.792081774649264;1.72683863512963
16.04.2001;0;86;-86;0.0237178408596521;-0.0026224535432682;-0.0089606939805257;-0.0145104706648212;2.89;0.795416706081423;1.7540532810177
17.04.2001;79;0;79;-0.0017346101120248;0.0237178408596521;0.00640273919362958;-0.0089606939805257;-0.08;0.793328526715806;1.75148588072655
18.04.2001;101;79;22;-0.0438581367964689;-0.0017346101120248;-0.0105982165764338;0.00640273919362958;1.59;0.791354037930338;1.75650055090764
19.04.2001;63;101;-38;-0.0246525978770079;-0.0438581367964689;-0.043429179533756;-0.0105982165764338;-0.45;0.797020859355466;1.7596544466168
20.04.2001;74;63;11;-0.00517181932164648;-0.0246525978770079;0.00952737731196731;-0.043429179533756;1.12;0.802189198098505;1.75939531511954
23.04.2001;72;74;-2;0.0280047595645841;-0.00517181932164648;0.0284722064719818;0.00952737731196731;3.94;0.805569070016606;1.74016121453554
24.04.2001;65;72;-7;0.0186858952033853;0.0280047595645841;0.000981155816799506;0.0284722064719818;1.5;0.80592594351178;1.73070576264854
25.04.2001;59;65;-6;0.00685994574955831;0.0186858952033853;-0.0327226826111717;0.000981155816799506;-0.85;0.808706974786055;1.71481111129613
26.04.2001;60;59;1;0.0172978784461994;0.00685994574955831;-0.0212232943160028;-0.0327226826111717;-1.7;0.809635676287839;1.73675324106054
27.04.2001;55;60;-5;0.00321625408465954;0.0172978784461994;-0.010906683887477;-0.0212232943160028;-1.13;0.809442646706877;1.75329217180452
30.04.2001;48;55;-7;-0.00639596569819686;0.00321625408465954;0.0252674732269422;-0.010906683887477;1.7;0.809756199066282;1.76949360616316
01.05.2001;51;48;3;0.009172279377596;-0.00639596569819686;0.0201574722221409;0.0252674732269422;0.47;0.809262765485122;1.76203626429178
02.05.2001;51;51;0;-0.0188529157291066;0.009172279377596;0.0168616397025331;0.0201574722221409;1.49;0.807896935083697;1.77195602259947
03.05.2001;55;51;4;0.00306492180890588;-0.0188529157291066;0.0251273871614512;0.0168616397025331;0.05;0.808843658287042;1.78000437512285
04.05.2001;62;55;7;0.00287432916101235;0.00306492180890588;0.0155740873353785;0.0251273871614512;1.385;0.808991987298017;1.78130830507172
07.05.2001;0;62;-62;0.00464992681680307;0.00287432916101235;-0.00715038968965619;0.0155740873353785;0.345;0.808815517287755;1.78259926260719
08.05.2001;48;0;48;0.00175450044384552;0.00464992681680307;0.0243956683019416;-0.00715038968965619;-1.565;0.80926148792003;1.77754218120246
09.05.2001;44;48;-4;0.0235460144257775;0.00175450044384552;-0.0172557212810639;0.0243956683019416;1.465;0.807768778842678;1.77463215511769
10.05.2001;40;44;-4;0.00170094918995428;0.0235460144257775;-0.0109974319421164;-0.0172557212810639;-0.325;0.807995554352722;1.77694101897937
11.05.2001;38;40;-2;0.00269246026094785;0.00170094918995428;0.0126754305189495;-0.0109974319421164;-0.075;0.808510343609122;1.77676172423762
14.05.2001;49;38;11;0.0108097166960574;0.00269246026094785;0.00399808759983858;0.0126754305189495;-0.475;0.810680136035607;1.77903525975888
15.05.2001;55;49;6;-0.000820616263038852;0.0108097166960574;0.00561255754514876;0.00399808759983858;-0.085;0.819158465221218;1.78013744301147
16.05.2001;54;55;-1;0.0158190556709389;-0.000820616263038852;0.0303430232031375;0.00561255754514876;-0.725;0.819757564942739;1.77123671443485
17.05.2001;55;54;1;-0.00503382071912657;0.0158190556709389;-0.000131190927969763;0.0303430232031375;0.125;0.816924143695203;1.76919473877222
18.05.2001;52;55;-3;0.0106686383546176;-0.00503382071912657;0.000143552865006853;-0.000131190927969763;0.075;0.81570624895918;1.77102024460681
21.05.2001;51;52;-1;-0.0222003216588919;0.0106686383546176;0.0141269328355791;0.000143552865006853;2.795;0.813680820580918;1.77657954620375
22.05.2001;52;51;1;-0.0139306211451824;-0.0222003216588919;-0.000741638029089086;0.0141269328355791;0.535;0.814399728834402;1.81160577205712
23.05.2001;51;52;-1;0.0115059846057597;-0.0139306211451824;0.0446379703858424;-0.000741638029089086;0.235;0.815159958769701;1.81264333671067
24.05.2001;44;51;-7;-0.00636136566543115;0.0115059846057597;-0.00287262143632387;0.0446379703858424;1.885;0.816184803397929;1.80546845012686
25.05.2001;45;44;1;0.00602865743997334;-0.00636136566543115;0.0170646763530187;-0.00287262143632387;-0.135;0.816214889426741;1.79584562338298
29.05.2001;37;45;-8;0.0184672926546626;0.00602865743997334;-0.015325573289801;0.0170646763530187;-1.695;0.813651449249325;1.78704608952827
30.05.2001;40;37;3;0.0181687262174192;0.0184672926546626;-0.0215601230145733;-0.015325573289801;0.425;0.814507990569378;1.78606416692472
31.05.2001;44;40;4;-0.00993533457255392;0.0181687262174192;0.0047172340541264;-0.0215601230145733;-1.025;0.815540718391915;1.78810394079667
01.06.2001;35;44;-9;0.0025526158175776;-0.00993533457255392;-0.00901248141875535;0.0047172340541264;-1.045;0.814394915017877;1.79331269433284
04.06.2001;34;35;-1;0.00366287816612557;0.0025526158175776;0.00221141013095423;-0.00901248141875535;-1.725;0.814509481601257;1.79372009290981
05.06.2001;39;34;5;-0.0109530912623624;0.00366287816612557;0.0135746970832851;0.00221141013095423;0.745;0.814463284070088;1.77463979167975
06.06.2001;39;39;0;-0.0127373439112078;-0.0109530912623624;0.00783169439005115;0.0135746970832851;0.553;0.815468865476892;1.7777631635893
07.06.2001;37;39;-2;-0.0132050968511306;-0.0127373439112078;-0.0107181277600329;0.00783169439005115;0.503;0.815922786154268;1.77587046876187
08.06.2001;36;37;-1;0.0146577032852173;-0.0132050968511306;0.00840366403547355;-0.0107181277600329;1.463;0.816899360913299;1.76890803685308
11.06.2001;39;36;3;0.0076458906096617;0.0146577032852173;0.0061100333468926;0.00840366403547355;-0.957;0.816674191877607;1.8087394293632
12.06.2001;42;39;3;0.0137491364255051;0.0076458906096617;-0.00346902388349963;0.0061100333468926;0.553;0.816746387333285;1.8090520316863
13.06.2001;42;42;0;0.0031382793492011;0.0137491364255051;-0.0255323649084049;-0.00346902388349963;-0.977;0.817503528278761;1.81219127938196
14.06.2001;40;42;-2;0.00599593837271742;0.0031382793492011;-0.0139317317184245;-0.0255323649084049;-0.967;0.818050227403745;1.81496505424695
15.06.2001;41;40;1;0.000961335200444011;0.00599593837271742;0.0152298134173073;-0.0139317317184245;0.033;0.819350866525006;1.81901365483894
18.06.2001;35;41;-6;-0.00294874457778138;0.000961335200444011;0.00250339227054764;0.0152298134173073;-1.047;0.818089486616857;1.81816706822627
19.06.2001;33;35;-2;0.00471329205544887;-0.00294874457778138;0.0204906013986389;0.00250339227054764;-1.947;0.818105700277573;1.81656697367346
20.06.2001;34;33;1;0.0055760783142711;0.00471329205544887;-0.0042207533133597;0.0204906013986389;-0.447;0.818563877840277;1.82069400294617
21.06.2001;31;34;-3;-0.0113366387194784;0.0055760783142711;-0.00799534378853212;-0.0042207533133597;-0.617;0.818976026366488;1.82367145964947
22.06.2001;36;31;5;-0.00612059882112529;-0.0113366387194784;-0.00154176417052792;-0.00799534378853212;0.223;0.819477364114092;1.82964901699616
25.06.2001;33;36;-3;0.00325228266303527;-0.00612059882112529;-0.0120712477384828;-0.00154176417052792;1.083;0.821088888493681;1.82196893542639
26.06.2001;32;33;-1;0.00153278190366298;0.00325228266303527;0.00667613490448676;-0.0120712477384828;0.993;0.82149748941809;1.82147983842385
27.06.2001;27;32;-5;-0.00344087948412135;0.00153278190366298;0.0158933591706005;0.00667613490448676;-0.987;0.822553452979873;1.8236643365576
28.06.2001;23;27;-4;-0.0060065942535542;-0.00344087948412135;-0.0102365583358632;0.0158933591706005;-0.527;0.824915475189356;1.82423723642308
29.06.2001;27;23;4;0.00228085165788446;-0.0060065942535542;-0.0132349399691344;-0.0102365583358632;-0.027;0.832829282687637;1.82679470190553
02.07.2001;24;27;-3;-0.00901119646315404;0.00228085165788446;0.00646670353038692;-0.0132349399691344;-0.207;0.835025070203662;1.83466780961315
03.07.2001;24;24;0;0.00130009477640163;-0.00901119646315404;0.002571521919418;0.00646670353038692;1.323;0.833642704300487;1.8370151829163
05.07.2001;25;24;1;0.00354100691611879;0.00130009477640163;-0.00600783677997397;0.002571521919418;0.363;0.833792781846386;1.8414151381404
06.07.2001;26;25;1;0.0135216235612806;0.00354100691611879;-0.000104220284351685;-0.00600783677997397;0.574;0.833318977286851;1.85313325500352
09.07.2001;22;26;-4;0.000917939622646393;0.0135216235612806;0.0088490203726554;-0.000104220284351685;-0.196;0.834652351584446;1.88991203677549
10.07.2001;24;22;2;0.017895161833785;0.000917939622646393;-0.0141257667171242;0.0088490203726554;-1.226;0.836375328845188;1.8982816616288
11.07.2001;26;24;2;0.0124251106103543;0.017895161833785;0.00182058547081324;-0.0141257667171242;-2.276;0.836756767497478;2.02343068998239
12.07.2001;25;26;-1;-0.0253442043442641;0.0124251106103543;-0.00280285582334674;0.00182058547081324;0.604;0.837021549298957;2.02388536464586
13.07.2001;22;25;-3;-0.00278748467719989;-0.0253442043442641;0.00173882248409954;-0.00280285582334674;-1.476;0.839169348005849;2.02186888971524
16.07.2001;20;22;-2;0.009088251092835;-0.00278748467719989;0.000793935812671404;0.00173882248409954;-0.166;0.839182711456019;2.0302740389617
17.07.2001;23;20;3;-0.00530978807349251;0.009088251092835;0.0166425129907407;0.000793935812671404;2.454;0.839944273420627;2.03821432461607
18.07.2001;30;23;7;0.0192231646471564;-0.00530978807349251;0.0149164700852799;0.0166425129907407;0.554;0.839769234057407;2.03925969565646
19.07.2001;24;30;-6;-0.000424450286189313;0.0192231646471564;-0.0170684064997329;0.0149164700852799;-1.146;0.842208154321379;2.03971004912058
20.07.2001;26;24;2;0.00400636007714254;-0.000424450286189313;-0.0011522727939996;-0.0170684064997329;1.064;0.842478403649472;2.04968315008267
23.07.2001;22;26;-4;-0.00938069896518412;0.00400636007714254;0.000313365658490168;-0.0011522727939996;-0.676;0.843192459834341;2.05111561325706
24.07.2001;22;22;0;-0.000875674903814967;-0.00938069896518412;-0.00433600627064552;0.000313365658490168;0.524;0.843021393067215;2.05246696614642
25.07.2001;22;22;0;0.00432928883628857;-0.000875674903814967;0.0269081430692545;-0.00433600627064552;-0.316;0.841073182402;2.0530805983492
26.07.2001;23;22;1;-0.0101040585502382;0.00432928883628857;0.00476019281289884;0.0269081430692545;-1.536;0.839949246036963;2.06283707653154
27.07.2001;23;23;0;-0.00638098792916391;-0.0101040585502382;-0.00454351505190234;0.00476019281289884;-1.686;0.83839019512871;2.06612588019273
30.07.2001;19;23;-4;-0.00159449699377293;-0.00638098792916391;-0.0229894009776783;-0.00454351505190234;1.384;0.838312036013814;2.06730638762169
31.07.2001;21;19;2;0.00915233861120375;-0.00159449699377293;-0.0134864334171564;-0.0229894009776783;1.204;0.839334289393765;2.06902416908898
01.08.2001;21;21;0;-0.00746330996975869;0.00915233861120375;0.0173513871202845;-0.0134864334171564;0.274;0.838926835444573;2.06046909241129
02.08.2001;20;21;-1;-0.00186592274827665;-0.00746330996975869;-0.00224575106138331;0.0173513871202845;-0.106;0.838537751591075;2.0588306858298
03.08.2001;22;20;2;-0.000808162194837201;-0.00186592274827665;-0.0105716569225533;-0.00224575106138331;0.514;0.837932900969561;2.05048240357116
06.08.2001;21;22;-1;0.00115209079387332;-0.000808162194837201;-0.00360252767280372;-0.0105716569225533;0.493;0.837733018173103;2.04987003348696
07.08.2001;20;21;-1;0.00660883025935529;0.00115209079387332;0.0177094404643774;-0.00360252767280372;0.343;0.837326988549978;2.05517584386473
08.08.2001;23;20;3;0.00859588230420013;0.00660883025935529;-0.00565058666671173;0.0177094404643774;-0.477;0.837016775766344;2.0546026193062
09.08.2001;22;23;-1;0.0173670121006922;0.00859588230420013;-0.000745716771894395;-0.00565058666671173;-1.147;0.837037266647217;2.0339954776029
10.08.2001;23;22;1;0.00251796412532796;0.0173670121006922;-0.00479397332960607;-0.000745716771894395;0.223;0.838467133928515;2.03190135839567
13.08.2001;20;23;-3;0.000209360449401338;0.00251796412532796;-0.00850086086679256;-0.00479397332960607;-1.707;0.83832861460047;2.03121967591331
14.08.2001;21;20;1;0.00471599924582586;0.000209360449401338;0.0105622926365125;-0.00850086086679256;-0.047;0.838802091206784;2.03098102549671
15.08.2001;21;21;0;0.0155734370544528;0.00471599924582586;0.000850267988919079;0.0105622926365125;0.453;0.839679891226118;2.03028624205741
16.08.2001;24;21;3;0.00766375396618571;0.0155734370544528;0.0278383876933141;0.000850267988919079;0.243;0.839740321108602;2.0315959717843
17.08.2001;26;24;2;0.0148284011950632;0.00766375396618571;0.00764516361736732;0.0278383876933141;-0.287;0.84032159278399;2.03744673380181
20.08.2001;19;26;-7;0.00562702207775878;0.0148284011950632;0.00353447697205479;0.00764516361736732;-0.737;0.841695367453499;2.03606351180371
21.08.2001;22;19;3;0.0104480174381091;0.00562702207775878;0.0061070098793118;0.00353447697205479;0.223;0.842055608858053;2.03812968197037
22.08.2001;20;22;-2;-0.00263487043784858;0.0104480174381091;0.0178139267424928;0.0061070098793118;-1.617;0.843036983789777;2.04201031693703
23.08.2001;18;20;-2;0.00993726824758016;-0.00263487043784858;0.0142708818081121;0.0178139267424928;0.723;0.843191740228089;2.04208970698224
24.08.2001;17;18;-1;-0.0105303793133545;0.00993726824758016;0.0112984631024252;0.0142708818081121;-1.207;0.843979628658082;2.04552515216264
27.08.2001;0;17;-17;-0.003440249025068;-0.0105303793133545;0.0126767746073647;0.0112984631024252;0.723;0.84528947359518;2.05266642079121
28.08.2001;19;0;19;0.00170972143019466;-0.003440249025068;0.00765862411227965;0.0126767746073647;-0.297;0.845462525372517;2.05532315380029
29.08.2001;16;19;-3;0.00643920609512878;0.00170972143019466;0.00181238827633786;0.00765862411227965;1.853;0.846188070143684;2.06039944035139
30.08.2001;20;16;4;0.0152763322594176;0.00643920609512878;0.0136172373305918;0.00181238827633786;-0.407;0.846277183405718;2.06149622699954
31.08.2001;16;20;-4;-0.00839188686122569;0.0152763322594176;0.00130609768729132;0.0136172373305918;-1.447;0.846966411877865;2.0652612323912
04.09.2001;11;16;-5;0.0176809095193967;-0.00839188686122569;-0.00732812480784558;0.00130609768729132;-0.967;0.847268122728882;2.07134033180321
05.09.2001;19;11;8;0.0138688209444579;0.0176809095193967;-0.00799618626601171;-0.00732812480784558;-1.587;0.847292062228844;2.07326467540019
06.09.2001;25;19;6;0.000199427225033719;0.0138688209444579;0.00244934629066932;-0.00799618626601171;0.433;0.847781079375058;2.07944003902679
07.09.2001;29;25;4;0.00121345157695795;0.000199427225033719;0.0102822520413091;0.00244934629066932;-0.102;0.84794520162919;2.07898134191402
10.09.2001;17;29;-12;0.0031385599547357;0.00121345157695795;-0.00758428096549108;0.0102822520413091;-0.302;0.84692126323001;2.08155124480324
17.09.2001;57;17;40;0.0522535081667382;0.0031385599547357;0.0249127033147269;-0.00758428096549108;-2.112;0.846504237715489;2.08240977944132
18.09.2001;53;57;-4;0.00209201086087198;0.0522535081667382;0.0200016684080928;0.0249127033147269;-1.812;0.844999182949513;1.86821927361908
19.09.2001;63;53;10;-0.00141690754424629;0.00209201086087198;-0.0124569929220758;0.0200016684080928;0.388;0.847866574396104;1.87048492171652
20.09.2001;42;63;-21;0.0114646291877865;-0.00141690754424629;0.00046433513344989;-0.0124569929220758;-5.012;0.848559582339848;1.87650454783629
21.09.2001;41;42;-1;-0.0232901216895047;0.0114646291877865;0.00921580823030249;0.00046433513344989;-0.802;0.846518730465358;1.87690259042586
24.09.2001;27;41;-14;-0.0210596774382718;-0.0232901216895047;0.0730868690120194;0.00921580823030249;-1.652;0.839205752563606;1.87449693222907
25.09.2001;25;27;-2;0.00334201626620914;-0.0210596774382718;-0.000100752135195396;0.0730868690120194;-3.032;0.839937014187656;1.88504908523951
26.09.2001;26;25;1;0.019233562971466;0.00334201626620914;-0.0115568373087442;-0.000100752135195396;-1.942;0.841031773007428;1.90229175809831
27.09.2001;27;26;1;0.0288431930567133;0.019233562971466;-0.00132321602989305;-0.0115568373087442;3.838;0.842358270649902;1.90869136354465
28.09.2001;24;27;-3;0.00034167243813598;0.0288431930567133;-0.0475725923025857;-0.00132321602989305;0.758;0.839917943868612;1.90030927416709
01.10.2001;28;24;4;0.00193746554442306;0.00034167243813598;-0.0173608562359494;-0.0475725923025857;-0.652;0.838351986471942;1.86958930091053
02.10.2001;37;28;9;0.00722167401329528;0.00193746554442306;0.00305127782869132;-0.0173608562359494;1.118;0.835550119533106;1.88622306982449
03.10.2001;31;37;-6;-0.0286192539698089;0.00722167401329528;0.0215256289033085;0.00305127782869132;2.268;0.835450446852834;1.89467574162975
04.10.2001;33;31;2;-0.00584958379820212;-0.0286192539698089;0.045530424658347;0.0215256289033085;-0.44;0.83734627299867;1.90275321122398
05.10.2001;33;33;0;0.0172761291856144;-0.00584958379820212;0.00915086997182947;0.045530424658347;1.18;0.839254106426502;1.89387535112584
08.10.2001;0;33;-33;0.00127498051472557;0.0172761291856144;0.000972205608575395;0.00915086997182947;2.29;0.838675403388;1.89519464666039
09.10.2001;25;0;25;-0.00501602127756125;0.00127498051472557;0.0115193236254288;0.000972205608575395;-0.11;0.838834829099906;1.9266570850732
10.10.2001;25;25;0;-0.00680236826294955;-0.00501602127756125;-0.0111542391345647;0.0115193236254288;0.05;0.839874448598688;1.9236800757653
11.10.2001;20;25;-5;-0.036689551976501;-0.00680236826294955;-0.000932694623926775;-0.0111542391345647;-0.79;0.838428602869764;1.92583751081938
12.10.2001;25;20;5;0.000302698187141996;-0.036689551976501;0.030403782175497;-0.000932694623926775;-0.5;0.841158874691368;1.93223603883368
15.10.2001;22;25;-3;0.00357993821829657;0.000302698187141996;-0.000234451473242792;0.030403782175497;2.36;0.841375481407322;1.92912430317534
16.10.2001;24;22;2;0.00666686847217814;0.00357993821829657;-0.0181208199037665;-0.000234451473242792;1.74;0.840366871936515;1.93131677681349
17.10.2001;23;24;-1;0.0109113814241791;0.00666686847217814;0.00687236285794385;-0.0181208199037665;-0.56;0.840719756084818;1.93602967523424
18.10.2001;24;23;1;-0.00688752945749947;0.0109113814241791;-0.0320648318805323;0.00687236285794385;-0.08;0.837842913736462;1.93001036218591
19.10.2001;22;24;-2;0.00892350622150276;-0.00688752945749947;0.00206793261323827;-0.0320648318805323;0.79;0.836973606315197;1.93825277442714
22.10.2001;17;22;-5;0.000031277669681808;0.00892350622150276;0.000762406664041536;0.00206793261323827;-2.01;0.836160553681498;1.93888915582934
23.10.2001;19;17;2;-0.0181822540300956;0.000031277669681808;0.0142500891546738;0.000762406664041536;-0.72;0.835155613796616;1.93353571095325
24.10.2001;20;19;1;-0.0025002654212556;-0.0181822540300956;-0.00647018668977064;0.0142500891546738;0.55;0.83222517970316;1.93149254584066
25.10.2001;21;20;1;-0.00473708145947958;-0.0025002654212556;-0.0206839912428265;-0.00647018668977064;1.52;0.83163350193596;1.91186358283757
26.10.2001;18;21;-3;-3.75735577801909E-05;-0.00473708145947958;0.0208056871878516;-0.0206839912428265;-0.5;0.832419054659647;1.90793511502367
29.10.2001;22;18;4;0.00826857874538278;-3.75735577801909E-05;0.00789637259135978;0.0208056871878516;0.09;0.834872365666833;1.89952629770977
30.10.2001;22;22;0;0.00993892101713413;0.00826857874538278;-0.0315880959762209;0.00789637259135978;1.43;0.832801035537631;1.89942419578253
31.10.2001;19;22;-3;-0.00302564129734726;0.00993892101713413;0.000119983846257504;-0.0315880959762209;0.42;0.832904536227669;1.88096987337656
01.11.2001;19;19;0;-0.00244174570557171;-0.00302564129734726;0.0042953872678035;0.000119983846257504;-2.32;0.832949077423076;1.88011119223625
02.11.2001;23;19;4;0.000234668998244762;-0.00244174570557171;0.00337204767303072;0.0042953872678035;-1.75;0.835124404436215;1.88611925466064
05.11.2001;20;23;-3;-0.0051391374710212;0.000234668998244762;-0.00698509984005585;0.00337204767303072;0.19;0.832773734742142;1.89914698111141
06.11.2001;31;20;11;-0.0104445889702809;-0.0051391374710212;0.00288280015933466;-0.00698509984005585;2.108;0.833131966409683;1.89552822375651
07.11.2001;23;31;-8;-0.00782975931900827;-0.0104445889702809;0.00485620136114495;0.00288280015933466;0.188;0.83321428449316;1.89839363759298
08.11.2001;19;23;-4;-0.0109973386325417;-0.00782975931900827;0.0109126822745848;0.00485620136114495;1.428;0.833971755903066;1.89709367862925
09.11.2001;22;19;3;0.00401918063021425;-0.0109973386325417;0.00425065151481169;0.0109126822745848;1.448;0.834357124930014;2.04452197896526
12.11.2001;0;22;-22;0.00140562896135096;0.00401918063021425;0.00213578467723213;0.00425065151481169;-0.222;0.833974519458105;2.03051709524571
13.11.2001;20;0;20;-0.0229034873070337;0.00140562896135096;-0.0062887174910707;0.00213578467723213;0.078;0.832981777140871;2.03308714136112
14.11.2001;18;20;-2;-0.0215047052073406;-0.0229034873070337;-0.011199699257633;-0.0062887174910707;0.078;0.833620006260894;2.03506471969657
15.11.2001;22;18;4;-0.00505413283093438;-0.0215047052073406;-0.0193558062268577;-0.011199699257633;-0.062;0.831858385004932;2.03858317559216
